id,sb_id,user_id,org_id,project_id,reviewer_id,accession_number,provenance1,provenance2,designator,side,completeness,measured,dna_sampled,ct_scanned,xray_scanned,clavicle_triage,inventoried,reviewed,external_id,individual_number,inventoried_at,reviewed_at,created_by,updated_by,created_at,updated_at,deleted_at,consolidated_an,isotope_sampled,count,mass,bone_group,bone_group_id
10796,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,791,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10797,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,792,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10798,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,793,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10799,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,794,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10800,96,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,795,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10801,97,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,796,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10802,95,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,797,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10803,97,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,798,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10804,95,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,799,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10805,155,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,801,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10806,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,802,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10807,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,803,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10808,127,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,804,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10809,127,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,805,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10810,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,806,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10811,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,807,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10812,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,808,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10813,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,809,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10814,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,810,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10815,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,811,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10816,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,812,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10817,166,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,813,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10818,130,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,814,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10819,130,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,815,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10820,130,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,816,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10821,134,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,817,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10822,129,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,818,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10823,132,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,819,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10824,134,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,820,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10825,134,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,821,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10826,50,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,822,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10827,51,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,823,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10828,51,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,824,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10829,53,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,825,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10830,53,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,826,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10831,51,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,827,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10832,54,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,828,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10833,54,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,829,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10834,54,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,830,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10835,54,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,831,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10836,58,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,832,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10837,56,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,833,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10838,58,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,834,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10839,160,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,835,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10840,56,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,836,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10841,58,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,837,Middle,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10842,154,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,838,Middle,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10843,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,601,Left,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10844,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,602,Left,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10845,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,603,Left,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10846,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,604,Left,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10847,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,605,Left,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10848,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,606,Right,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10849,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,607,Right,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10850,12,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,608,Right,Complete,true,true,false,false,true,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10851,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,609,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10852,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,610,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10853,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,611,Left,Incomplete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10854,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,612,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10855,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,613,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10856,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,614,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10857,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,615,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10858,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,616,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10859,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,617,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10860,117,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,618,Right,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10861,150,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,1000,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10862,97,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7000,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10863,97,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7001,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10864,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7002,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10865,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7003,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10866,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7004,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10867,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7005,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10868,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7006,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10869,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7007,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10870,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7008,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10871,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7009,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10872,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7010,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10873,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7011,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10874,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7012,Right,Complete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10875,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7013,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10876,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7014,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10877,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7015,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10878,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7016,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10879,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7017,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10880,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7018,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10881,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7019,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10882,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7020,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10883,165,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,7021,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10886,18,1,2,2,,CIL 2003-116,G-37,X-237D,101,Middle,Complete,false,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10887,18,1,2,2,,CIL 2003-116,G-37,X-237E,101,Middle,Incomplete,false,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10888,18,1,2,2,,CIL 2003-116,G-37,X-237E,102,Middle,Incomplete,false,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10895,61,1,2,2,,CIL 2003-116,G-38,X-244A,104,Middle,Complete,false,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10896,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,901,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10897,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,902,Right,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10898,115,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,903,Middle,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10899,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,904,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10900,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,905,Right,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10901,115,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,906,Middle,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10902,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,907,Left,Complete,true,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10903,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,908,Right,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10904,165,1,2,2,,CIL 2003-116,G-38,X-244A,701,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10905,165,1,2,2,,CIL 2003-116,G-38,X-244A,702,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10906,165,1,2,2,,CIL 2003-116,G-38,X-244A,703,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10907,165,1,2,2,,CIL 2003-116,G-38,X-244A,704,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10908,165,1,2,2,,CIL 2003-116,G-38,X-244A,705,Left,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10909,165,1,2,2,,CIL 2003-116,G-38,X-244A,706,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10910,165,1,2,2,,CIL 2003-116,G-38,X-244A,707,Right,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10911,165,1,2,2,,CIL 2003-116,G-38,X-244A,708,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10912,115,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,909,Middle,Complete,true,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10914,77,1,2,2,,CIL 2003-116,G-38,X-244A,903,Unsided,Incomplete,false,false,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10915,18,1,2,2,,CIL 2003-116,G-38,X-244B,101,Middle,Complete,false,true,false,false,false,true,false,,,,,System,System,2018-04-29 18:47:59,2018-04-29 18:47:59,,,false,,,,
10893,61,1,2,2,,CIL 2003-116,G-38,X-244A,102,Middle,Complete,false,true,false,false,false,true,false,,,,,System,Sarah Kindschuh,2018-04-29 18:47:59,2018-05-16 13:44:25,,,false,,,,
10913,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,910,Left,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-179,,,System,Audrey Schaefer,2018-04-29 18:47:59,2018-05-30 20:15:51,,,false,,,,
10885,18,1,2,2,,CIL 2003-116,G-37,X-237B,102,Middle,Incomplete,false,true,false,false,false,true,false,,CIL 2003-116-I-146,,,System,Abby Kindler,2018-04-29 18:47:59,2018-05-22 20:25:47,,,false,,,,
10916,77,1,2,2,,CIL 2003-116,G-37,X-237ABDEFG,911,Right,Complete,true,true,false,false,false,true,false,,CIL 2003-116-I-179,,,System,Audrey Schaefer,2018-04-29 18:47:59,2018-05-30 20:16:38,,,false,,,,
10890,18,1,2,2,,CIL 2003-116,G-37,X-237G,101,Middle,Complete,false,true,false,false,false,true,false,,CIL 2003-116-I-105,,,System,Abby Kindler,2018-04-29 18:47:59,2018-05-23 16:01:45,,,false,,,,
10891,61,1,2,2,,CIL 2003-116,G-37,X-237G,102,Middle,Complete,false,true,false,false,false,true,false,,CIL 2003-116-I-105,,,System,Abby Kindler,2018-04-29 18:47:59,2018-05-23 16:02:11,,,false,,,,
10889,18,1,2,2,,CIL 2003-116,G-37,X-237F,101,Middle,Complete,false,true,false,false,false,true,false,,CIL 2003-116-I-87,,,System,Megan McCollum,2018-04-29 18:47:59,2018-05-24 18:56:31,,,false,,,,
